timestamp,point_id,offshore_distance_km,VV,VH,VH_VV_ratio,incidence_angle,year,month,day,day_of_year,latitude,longitude,ERA5_WindSpeed_100m_ms
2023-02-23 06:33:24,MH_0011,20,-20.97577726355972,-26.862805353085054,1.2806584001896613,38.04244995117188,2023,2,23,54,19.41404,72.72982,3.3710474967956543
2023-03-07 06:33:24,MH_0011,20,-19.966006875895847,-28.281911920642003,1.4165031644252115,38.02796173095703,2023,3,7,66,19.41404,72.72982,3.7939066886901855
2023-03-19 06:33:24,MH_0011,20,-17.968746605482146,-28.37725511506372,1.5792562351792532,38.03392791748047,2023,3,19,78,19.41404,72.72982,4.007584571838379
2023-03-31 06:33:25,MH_0011,20,-18.388549713410285,-27.308200363407646,1.4850654776484356,38.034027099609375,2023,3,31,90,19.41404,72.72982,4.024295330047607
2023-04-12 06:33:25,MH_0011,20,-25.456835334090968,-26.43087168384856,1.0382622716835974,38.02790832519531,2023,4,12,102,19.41404,72.72982,5.682267665863037
2023-04-24 06:33:25,MH_0011,20,-20.82958379261949,-29.1030911835342,1.3971998419788991,38.029903411865234,2023,4,24,114,19.41404,72.72982,2.72012996673584
2023-05-06 06:33:26,MH_0011,20,-22.104243526376088,-29.146496196917923,1.318592792471663,38.02253723144531,2023,5,6,126,19.41404,72.72982,4.087775707244873
2023-05-18 06:33:27,MH_0011,20,-21.128033974287376,-27.823696162962843,1.3169089086482928,38.023250579833984,2023,5,18,138,19.41404,72.72982,4.721065044403076
2023-05-30 06:33:27,MH_0011,20,-15.08154838434691,-27.173478118464978,1.8017697802613053,38.02262115478516,2023,5,30,150,19.41404,72.72982,4.162723064422607
2023-06-11 06:33:28,MH_0011,20,-18.458093838102418,-27.3278154149916,1.4805329117235126,38.033836364746094,2023,6,11,162,19.41404,72.72982,11.2761812210083
2023-06-23 06:33:28,MH_0011,20,-20.35039953176756,-28.86470373413457,1.4183851127382503,38.036842346191406,2023,6,23,174,19.41404,72.72982,4.967479705810547
2023-07-05 06:33:29,MH_0011,20,-15.417318507423554,-27.744771343585736,1.79958475465279,38.029083251953125,2023,7,5,186,19.41404,72.72982,3.6041181087493896
2023-07-17 06:33:30,MH_0011,20,-17.46234928386446,-28.67520097652905,1.6421158751546383,38.02519226074219,2023,7,17,198,19.41404,72.72982,7.387922286987305
2023-07-29 06:33:31,MH_0011,20,-13.79631201108456,-27.728754968043653,2.0098671982603147,38.02614974975586,2023,7,29,210,19.41404,72.72982,6.64540433883667
2023-08-10 06:33:30,MH_0011,20,-13.372821237415929,-24.535197888974665,1.834706189022211,38.05437088012695,2023,8,10,222,19.41404,72.72982,5.204546928405762
2023-08-22 06:33:32,MH_0011,20,-19.00718806906093,-47.880681116280144,2.519082830259265,38.03571701049805,2023,8,22,234,19.41404,72.72982,4.944477081298828
2023-09-03 06:33:33,MH_0011,20,-20.498401519460245,-31.362765791861342,1.5300103162720746,38.02622604370117,2023,9,3,246,19.41404,72.72982,3.1742141246795654
2023-09-15 06:33:33,MH_0011,20,-15.590146082559288,-32.54658551590984,2.0876382648088034,38.02943801879883,2023,9,15,258,19.41404,72.72982,3.2884891033172607
2023-09-27 06:33:34,MH_0011,20,-26.37072936555853,-34.831449650589555,1.3208375531729182,38.02783584594727,2023,9,27,270,19.41404,72.72982,2.4305028915405273
