timestamp,point_id,offshore_distance_km,VV,VH,VH_VV_ratio,incidence_angle,year,month,day,day_of_year,latitude,longitude,ERA5_WindSpeed_100m_ms
2021-01-18 06:18:17,KA_0034,20,-25.209925609948844,-28.054832234477253,1.1128486719296662,43.74041366577149,2021,1,18,18,12.97875,74.60623,1.9813144207000732
2021-01-30 06:18:17,KA_0034,20,-28.875382412687088,-33.67856713179998,1.1663418565498374,43.73503112792969,2021,1,30,30,12.97875,74.60623,0.3691527843475342
2021-02-11 06:18:17,KA_0034,20,-29.777403400808502,-34.87544109438509,1.171204910816306,43.7349853515625,2021,2,11,42,12.97875,74.60623,3.3089654445648193
2021-02-23 06:18:16,KA_0034,20,-22.1867180243262,-32.578624333292666,1.4683841160090674,43.74202346801758,2021,2,23,54,12.97875,74.60623,1.6461372375488281
2021-03-07 06:18:16,KA_0034,20,-23.038460443659638,-35.09519116767447,1.5233305738245606,43.74483108520508,2021,3,7,66,12.97875,74.60623,2.938316822052002
2021-03-19 06:18:16,KA_0034,20,-31.0826447769954,-38.49258029327849,1.238394627273393,43.74633026123047,2021,3,19,78,12.97875,74.60623,4.271019458770752
2021-03-31 06:18:16,KA_0034,20,-21.09679223461192,-31.956971233326662,1.5147786866335664,43.74335861206055,2021,3,31,90,12.97875,74.60623,5.268366813659668
2021-04-12 06:18:17,KA_0034,20,-23.652533644705397,-30.63710112046707,1.295298913033157,43.738563537597656,2021,4,12,102,12.97875,74.60623,2.222978353500366
2021-04-24 06:18:18,KA_0034,20,-28.118861886058877,-33.52522551373567,1.1922682237134652,43.74009323120117,2021,4,24,114,12.97875,74.60623,3.670138120651245
2021-05-06 06:18:18,KA_0034,20,-19.727357538823306,-29.296196384962407,1.4850542616925606,43.741458892822266,2021,5,6,126,12.97875,74.60623,2.6642489433288574
2021-05-18 06:18:18,KA_0034,20,-19.59430196395558,-37.51063383966524,1.9143643855579744,43.74455642700195,2021,5,18,138,12.97875,74.60623,8.867115020751953
2021-05-30 06:18:19,KA_0034,20,-17.74968702028009,-31.09436807982855,1.7518262741366288,43.74138641357422,2021,5,30,150,12.97875,74.60623,5.431010723114014
2021-06-11 06:18:20,KA_0034,20,-26.085367561630022,-31.79849657763204,1.2190166192791425,43.73836135864258,2021,6,11,162,12.97875,74.60623,4.221047401428223
2021-06-23 06:18:21,KA_0034,20,-20.842604662748517,-31.79737145327262,1.525594903697583,43.74205780029297,2021,6,23,174,12.97875,74.60623,3.234062671661377
