timestamp,point_id,offshore_distance_km,VV,VH,VH_VV_ratio,incidence_angle,year,month,day,day_of_year
2021-12-10 06:02:36,TN_0058,20,-21.998196105902874,-29.126989448209358,1.3240626325898415,34.67243957519531,2021,12,10,344
2021-12-22 06:02:36,TN_0058,20,-16.925143832905825,-28.122956090408813,1.6616081002355931,34.67417526245117,2021,12,22,356
2022-01-03 06:02:35,TN_0058,20,-18.902318713048857,-27.66353093465405,1.4634993386053246,34.67288589477539,2022,1,3,3
2022-01-15 06:02:35,TN_0058,20,-17.062652232026775,-30.61425014943218,1.7942257588752184,34.673126220703125,2022,1,15,15
2022-01-27 06:02:34,TN_0058,20,-17.240647189413632,-31.158543957272983,1.8072722917504762,34.676063537597656,2022,1,27,27
2022-02-08 06:02:34,TN_0058,20,-18.24326929421579,-27.837954168991953,1.525930123600064,34.67561721801758,2022,2,8,39
2022-02-20 06:02:34,TN_0058,20,-20.253170918307596,-34.57264026323217,1.707023576835599,34.668766021728516,2022,2,20,51
2022-03-04 06:02:33,TN_0058,20,-15.433744516970236,-29.022893218054957,1.8804829369919087,34.67488098144531,2022,3,4,63
2022-03-16 06:02:33,TN_0058,20,-18.646818039346435,-26.628344200493423,1.4280368985370728,34.67681121826172,2022,3,16,75
2022-03-28 06:02:34,TN_0058,20,-17.74239745127461,-27.762354708793318,1.5647465222801036,34.67202377319336,2022,3,28,87
2022-04-09 06:02:34,TN_0058,20,-14.536185585885594,-27.45794726879691,1.8889375831482327,34.67875289916992,2022,4,9,99
2022-04-21 06:02:34,TN_0058,20,-19.77474360165222,-27.745252342506816,1.4030650865272734,34.67660140991211,2022,4,21,111
2022-05-03 06:02:35,TN_0058,20,-17.027823086887693,-28.68950190473107,1.684860228952195,34.68159103393555,2022,5,3,123
2022-05-15 06:02:36,TN_0058,20,-12.90985034638859,-26.425030347092815,2.0468889753230153,34.6706657409668,2022,5,15,135
2022-05-27 06:02:36,TN_0058,20,-19.988028577377193,-26.721959744113253,1.3368982158829632,34.67862319946289,2022,5,27,147
2022-06-08 06:02:38,TN_0058,20,-17.634577424130217,-27.595683072074017,1.5648621687023558,34.66731643676758,2022,6,8,159
2022-06-20 06:02:38,TN_0058,20,-23.26122310519421,-28.301156286695456,1.2166667315260749,34.674049377441406,2022,6,20,171
2022-07-02 06:02:39,TN_0058,20,-15.512594996176333,-27.102088496412563,1.747102177494668,34.672096252441406,2022,7,2,183
2022-07-14 06:02:40,TN_0058,20,-18.11091260519163,-28.02934087223493,1.5476492810307145,34.67578887939453,2022,7,14,195
2022-07-26 06:02:44,TN_0058,20,-16.548504447301216,-28.05080527190308,1.6950658811030925,34.668365478515625,2022,7,26,207
2022-08-19 06:02:46,TN_0058,20,-20.619739335067653,-28.41630163373869,1.378111583855551,34.663875579833984,2022,8,19,231
2022-08-31 06:02:46,TN_0058,20,-19.783167276105985,-26.967709557716777,1.363164410498022,34.667118072509766,2022,8,31,243
2022-09-12 06:02:47,TN_0058,20,-19.114267887154558,-33.39940153217527,1.747354475167778,34.65787124633789,2022,9,12,255
2022-09-24 06:02:46,TN_0058,20,-14.584410203299676,-27.344938256816835,1.8749430299642924,34.6848258972168,2022,9,24,267
2022-10-06 06:02:47,TN_0058,20,-21.799801276055184,-25.781140581208987,1.1826319081874792,34.67592239379883,2022,10,6,279
2022-10-30 06:02:47,TN_0058,20,-17.32520847780955,-30.379577374594877,1.7534898592132733,34.66104507446289,2022,10,30,303
2022-11-11 06:02:47,TN_0058,20,-16.264489114197318,-28.545465931998063,1.7550791624361965,34.6729621887207,2022,11,11,315
2022-11-23 06:02:47,TN_0058,20,-19.52982992826611,-26.425587531647956,1.3530884615334724,34.65579605102539,2022,11,23,327
2022-12-05 06:02:46,TN_0058,20,-17.739257590719593,-26.403421538679943,1.4884175058426945,34.66437530517578,2022,12,5,339
2022-12-17 06:02:45,TN_0058,20,-18.517238543033617,-24.517713231342327,1.3240480309395892,34.67051696777344,2022,12,17,351
2022-12-29 06:02:45,TN_0058,20,-18.86590273387028,-26.897171409420043,1.425702856038322,34.66805648803711,2022,12,29,363
2023-01-10 06:02:44,TN_0058,20,-20.332307181924122,-29.128253753780577,1.4326093685853933,34.67238235473633,2023,1,10,10
2023-01-22 06:02:44,TN_0058,20,-24.84748864921604,-27.427260430276608,1.10382424628422,34.66615295410156,2023,1,22,22
2023-02-03 06:02:43,TN_0058,20,-19.384274544142727,-27.216416731711874,1.404046185465102,34.66474151611328,2023,2,3,34
2023-02-15 06:02:43,TN_0058,20,-16.94431850531717,-28.629551081042443,1.6896254087798466,34.67707061767578,2023,2,15,46
