longitude,latitude
,
73.77752682902462,15.488750434397337
73.7799987626723,15.490361174944127
,
73.7799987626723,15.490361174944127
73.78080747339992,15.491222394435692
,
73.78080747339992,15.491222394435692
73.78583524846594,15.492055928734755
,
73.78583524846594,15.492055928734755
73.7879181339044,15.494138750891278
,
73.7879181339044,15.494138750891278
73.78747559886843,15.495416630249613
,
73.78747559886843,15.495416630249613
73.78250118617298,15.495388956256456
,
73.78250118617298,15.495388956256456
73.78125002322712,15.496694556809244
,
73.78125002322712,15.496694556809244
73.78166959187332,15.497888601271864
,
73.78166959187332,15.497888601271864
73.78333286677322,15.497916188141057
,
73.78333286677322,15.497916188141057
73.78416445414183,15.497055981622797
,
73.78416445414183,15.497055981622797
73.78747559886843,15.497056027436857
,
73.78747559886843,15.497056027436857
73.78916934478931,15.498749705719664
,
73.78916934478931,15.498749705719664
73.7916641132321,15.498694389501589
,
73.7916641132321,15.498694389501589
73.79250338534305,15.497888601487267
,
73.79250338534305,15.497888601487267
73.7941665698624,15.49791626301277
,
73.7941665698624,15.49791626301277
73.79666899504461,15.496250150358723
,
73.79666899504461,15.496250150358723
73.79830934600017,15.49627779094214
,
73.79830934600017,15.49627779094214
73.799972571766,15.494555507723994
,
73.799972571766,15.494555507723994
73.80252841911445,15.494555454237252
,
73.80252841911445,15.494555454237252
73.8032760936201,15.495444281401257
,
73.8032760936201,15.495444281401257
73.80997470084377,15.494610753053998
,
73.80997470084377,15.494610753053998
73.81375122916324,15.498305352606067
,
73.81375122916324,15.498305352606067
73.81291958594356,15.499972318284131
,
73.81291958594356,15.499972318284131
73.81288907015369,15.50327778014267
,
73.81288907015369,15.50327778014267
73.81419370573425,15.503749865391603
,
73.81419370573425,15.503749865391603
73.81625367696992,15.505833655344194
,
73.81625367696992,15.505833655344194
73.81625367696992,15.506638499353084
,
73.81625367696992,15.506638499353084
73.81913752894532,15.508722306686247
,
73.81913752894532,15.508722306686247
73.82160948405776,15.50872228497165
,
73.82160948405776,15.50872228497165
73.82453158007593,15.5066108350117
,
73.82453158007593,15.5066108350117
73.8260803389947,15.503833796353012
,
73.8260803389947,15.503833796353012
73.8262786783413,15.500444382378578
,
73.8262786783413,15.500444382378578
73.82166288433797,15.498749705649791
,
73.82166288433797,15.498749705649791
73.81872557830324,15.495805783050317
,
73.81872557830324,15.495805783050317
73.81786344092048,15.493332891624116
,
73.81786344092048,15.493332891624116
73.81497194154393,15.490388894898262
,
73.81497194154393,15.490388894898262
73.81249999342127,15.489583042141808
,
73.81249999342127,15.489583042141808
73.80955501234189,15.48669433556306
,
73.80955501234189,15.48669433556306
73.80791475418155,15.483277351860004
,
73.80791475418155,15.483277351860004
73.8087463286166,15.472444499027334
,
73.8087463286166,15.472444499027334
73.80786135019976,15.471638688783573
,
73.80786135019976,15.471638688783573
73.80789186676255,15.468305585148238
,
73.80789186676255,15.468305585148238
73.80705256982259,15.467499751571319
,
73.80705256982259,15.467499751571319
73.8062515051109,15.464166642383184
,
73.8062515051109,15.464166642383184
73.80166630114311,15.4596109440527
,
73.80166630114311,15.4596109440527
73.79916384904791,15.459583258432488
,
73.79916384904791,15.459583258432488
73.79666899504461,15.46125031790695
,
73.79666899504461,15.46125031790695
73.79497531288756,15.461222636962427
,
73.79497531288756,15.461222636962427
73.79419708852677,15.462027570615646
,
73.79419708852677,15.462027570615646
