timestamp,point_id,offshore_distance_km,VV,VH,VH_VV_ratio,incidence_angle,year,month,day,day_of_year,latitude,longitude,ERA5_WindSpeed_100m_ms
2021-06-10 05:35:16,OD_0023,20,-20.749532552983908,-27.552651324956173,1.3278685317175465,41.339115142822266,2021,6,10,161,20.06354,86.69074,5.740805625915527
2021-06-22 05:35:17,OD_0023,20,-25.46466594515308,-25.82688866251108,1.0142245226439717,41.340599060058594,2021,6,22,173,20.06354,86.69074,8.091450691223145
2021-07-04 05:35:17,OD_0023,20,-21.67837486108114,-27.348589054368937,1.2615608517531196,41.34122848510742,2021,7,4,185,20.06354,86.69074,6.834133148193359
2021-07-16 05:35:18,OD_0023,20,-22.96539355768865,-25.138135164361884,1.0946093782897883,41.341609954833984,2021,7,16,197,20.06354,86.69074,4.858337879180908
2021-07-28 05:35:19,OD_0023,20,-14.994363833787752,-28.030013444334024,1.8693699682791616,41.34760665893555,2021,7,28,209,20.06354,86.69074,12.659883499145508
2021-08-09 05:35:19,OD_0023,20,-21.28933606703025,-26.83434610010962,1.2604595096634623,41.34089660644531,2021,8,9,221,20.06354,86.69074,10.506048202514648
2021-08-21 05:35:20,OD_0023,20,-26.12289419608417,-28.17074132052396,1.0783928116489772,41.33915710449219,2021,8,21,233,20.06354,86.69074,5.893893241882324
2021-09-02 05:35:20,OD_0023,20,-16.48435896259462,-25.601147153524863,1.5530568832926743,41.34453201293945,2021,9,2,245,20.06354,86.69074,1.7135945558547974
2021-09-14 05:35:21,OD_0023,20,-22.275017567744847,-25.55710121942169,1.1473437065400764,41.34092712402344,2021,9,14,257,20.06354,86.69074,15.058619499206543
2021-09-26 05:35:22,OD_0023,20,-11.8902975921147,-27.974291522232765,2.352699022502557,41.33856964111328,2021,9,26,269,20.06354,86.69074,14.307722091674805
2021-10-08 05:35:22,OD_0023,20,-16.915341431490404,-26.313182943931157,1.555580952977117,41.34004974365234,2021,10,8,281,20.06354,86.69074,2.2316884994506836
2021-10-20 05:35:22,OD_0023,20,-20.967192263935136,-27.727520427268267,1.3224241032482595,41.338138580322266,2021,10,20,293,20.06354,86.69074,5.597215175628662
2021-11-01 05:35:22,OD_0023,20,-22.355940566141573,-26.188903996963603,1.1714516738618956,41.34046173095703,2021,11,1,305,20.06354,86.69074,6.677587032318115
2021-11-13 05:35:21,OD_0023,20,-21.45887809157741,-29.91238828359341,1.393939988658307,41.340599060058594,2021,11,13,317,20.06354,86.69074,5.209853649139404
2021-11-25 05:35:21,OD_0023,20,-23.199461720058643,-26.22886059563776,1.1305805674344525,41.33646774291992,2021,11,25,329,20.06354,86.69074,4.719284534454346
2021-12-07 05:35:21,OD_0023,20,-20.63555938355397,-25.610011230933733,1.2410621275110318,41.336795806884766,2021,12,7,341,20.06354,86.69074,6.494466781616211
2021-12-19 05:35:20,OD_0023,20,-24.00006928476345,-26.597909364201957,1.1082430241602577,41.33738708496094,2021,12,19,353,20.06354,86.69074,9.08353042602539
2021-12-31 05:35:19,OD_0023,20,-21.823796757114827,-27.256845613054445,1.2489506714347665,41.34381103515625,2021,12,31,365,20.06354,86.69074,9.055583000183105
2022-01-12 05:35:19,OD_0023,20,-20.03481229081494,-26.607033644237603,1.3280400763443003,41.34012222290039,2022,1,12,12,20.06354,86.69074,5.381060600280762
2022-01-24 05:35:18,OD_0023,20,-18.789398783915363,-25.454272050303302,1.3547145570242192,41.3404541015625,2022,1,24,24,20.06354,86.69074,4.019773483276367
2022-02-05 05:35:18,OD_0023,20,-21.49663446428937,-24.49578453811409,1.1395171918100466,41.3419189453125,2022,2,5,36,20.06354,86.69074,5.805582046508789
2022-02-17 05:35:18,OD_0023,20,-27.607758120289105,-27.74743359955028,1.0050592836496397,41.338775634765625,2022,2,17,48,20.06354,86.69074,4.913208961486816
2022-03-01 05:35:18,OD_0023,20,-29.762575665758373,-26.43868974281119,0.8883199505219136,41.33919525146485,2022,3,1,60,20.06354,86.69074,2.514436960220337
2022-03-13 05:35:18,OD_0023,20,-25.983499317070663,-25.56022829851148,0.9837100071320608,41.34194564819336,2022,3,13,72,20.06354,86.69074,0.9483833909034729
2022-03-25 05:35:18,OD_0023,20,-17.818936232761097,-26.72495029735209,1.4998061583618445,41.33956909179688,2022,3,25,84,20.06354,86.69074,10.400127410888672
2022-04-06 05:35:18,OD_0023,20,-21.91781820198175,-24.60807101694502,1.122742728777631,41.34314727783203,2022,4,6,96,20.06354,86.69074,7.187997341156006
2022-04-18 05:35:19,OD_0023,20,-19.19275818812717,-26.68572554981921,1.3904059691809831,41.33876800537109,2022,4,18,108,20.06354,86.69074,10.591253280639648
2022-04-30 05:35:19,OD_0023,20,-23.11734707479438,-26.221839260095784,1.1342927531977205,41.33832550048828,2022,4,30,120,20.06354,86.69074,11.326229095458984
2022-05-12 05:35:20,OD_0023,20,-19.88610266950362,-27.671751764326764,1.391512063686709,41.33921051025391,2022,5,12,132,20.06354,86.69074,7.9328155517578125
2022-06-05 05:35:22,OD_0023,20,-22.1727048456307,-26.8166951502918,1.2094462690498595,41.33695983886719,2022,6,5,156,20.06354,86.69074,10.017005920410156
2022-06-17 05:35:22,OD_0023,20,-17.556085141197894,-26.449665688417877,1.5065810786226996,41.34407806396485,2022,6,17,168,20.06354,86.69074,11.508540153503418
2022-06-29 05:35:23,OD_0023,20,-15.998119220671365,-28.49307002249013,1.781026233738394,41.337196350097656,2022,6,29,180,20.06354,86.69074,7.4280595779418945
2022-07-11 05:35:24,OD_0023,20,-19.6797344442626,-31.144205224652573,1.5825521077461648,41.33647537231445,2022,7,11,192,20.06354,86.69074,6.190037250518799
2022-07-23 05:35:25,OD_0023,20,-17.74900289242026,-25.911963285376093,1.4599109280917315,41.33999633789063,2022,7,23,204,20.06354,86.69074,11.526917457580566
2022-08-04 05:35:25,OD_0023,20,-23.344157457409302,-31.732687102545164,1.359341717962641,41.338375091552734,2022,8,4,216,20.06354,86.69074,5.8857808113098145
2022-08-16 05:35:26,OD_0023,20,-17.193447705467864,-32.190725204618104,1.872267026140476,41.33941268920898,2022,8,16,228,20.06354,86.69074,5.377388000488281
2022-08-28 05:35:27,OD_0023,20,-20.320747040850183,-28.19702412465087,1.3875978116339542,41.33905792236328,2022,8,28,240,20.06354,86.69074,6.8801679611206055
2022-09-21 05:35:27,OD_0023,20,-20.39208063784385,-34.12416715622305,1.6734029137220572,41.3581657409668,2022,9,21,264,20.06354,86.69074,7.33483362197876
2022-10-03 05:35:28,OD_0023,20,-26.409711608248735,-31.38041191721388,1.1882148651487965,41.33889389038086,2022,10,3,276,20.06354,86.69074,4.119441986083984
2022-10-27 05:35:28,OD_0023,20,-24.45246824383944,-27.89406714446268,1.1407464827805396,41.33412551879883,2022,10,27,300,20.06354,86.69074,3.040159225463867
2022-11-08 05:35:27,OD_0023,20,-28.29324830565591,-27.205196491309724,0.9615437646963751,41.343875885009766,2022,11,8,312,20.06354,86.69074,2.657238245010376
2022-11-20 05:35:27,OD_0023,20,-20.21001694234153,-27.4682814138454,1.3591419290845448,41.33674621582031,2022,11,20,324,20.06354,86.69074,8.080199241638184
2022-12-02 05:35:27,OD_0023,20,-17.97923925481936,-26.91129979956123,1.4967985807490505,41.342315673828125,2022,12,2,336,20.06354,86.69074,6.313802242279053
2022-12-14 05:35:26,OD_0023,20,-22.241801794648776,-29.73586773704957,1.3369360994936936,41.340614318847656,2022,12,14,348,20.06354,86.69074,5.236926078796387
2022-12-26 05:35:25,OD_0023,20,-26.907372453116075,-27.247135018144736,1.0126271179254187,41.341758728027344,2022,12,26,360,20.06354,86.69074,1.0348339080810547
2023-01-07 05:35:25,OD_0023,20,-22.955359040419484,-30.66510348041721,1.3358581508754672,41.33927154541016,2023,1,7,7,20.06354,86.69074,6.323367118835449
2023-01-19 05:35:24,OD_0023,20,-20.23434389737849,-27.05229480794848,1.3369494432410682,41.35833740234375,2023,1,19,19,20.06354,86.69074,6.583590030670166
2023-01-31 05:35:24,OD_0023,20,-23.05998452425901,-26.735294485410176,1.1593804175056903,41.336700439453125,2023,1,31,31,20.06354,86.69074,3.7306790351867676
2023-02-24 05:35:23,OD_0023,20,-18.5058356653977,-30.03508312954915,1.6230060437480751,41.34675216674805,2023,2,24,55,20.06354,86.69074,5.112391471862793
2023-03-08 05:35:23,OD_0023,20,-22.907843248120905,-27.3791339689096,1.195186018708045,41.341983795166016,2023,3,8,67,20.06354,86.69074,0.2702835202217102
2023-04-13 05:35:24,OD_0023,20,-17.51715434036668,-28.459923036544343,1.6246887184730143,41.3389778137207,2023,4,13,103,20.06354,86.69074,4.393748760223389
2023-04-25 05:35:25,OD_0023,20,-26.45098833009517,-26.081557729566768,0.9860333914212168,41.3404426574707,2023,4,25,115,20.06354,86.69074,2.0703814029693604
2023-05-07 05:35:25,OD_0023,20,-25.60415067136184,-28.370879392279143,1.10805782064124,41.33286285400391,2023,5,7,127,20.06354,86.69074,5.5107102394104
2023-05-19 05:35:26,OD_0023,20,-17.00016135839751,-27.99416676140789,1.6467000619132186,41.33234024047852,2023,5,19,139,20.06354,86.69074,11.146294593811035
2023-05-31 05:35:27,OD_0023,20,-26.509644022646214,-25.089231131396414,0.9464190130189454,41.33269882202149,2023,5,31,151,20.06354,86.69074,7.1211018562316895
2023-06-24 05:35:28,OD_0023,20,-17.260096133241085,-29.84493534328312,1.7291291492754195,41.33789825439453,2023,6,24,175,20.06354,86.69074,5.437730312347412
2023-07-06 05:35:28,OD_0023,20,-20.87636214685113,-26.26598575758672,1.2581687160254849,41.3394775390625,2023,7,6,187,20.06354,86.69074,7.899157524108887
2023-07-18 05:35:29,OD_0023,20,-22.6045588185039,-28.990055689864928,1.2824871267177271,41.33802032470703,2023,7,18,199,20.06354,86.69074,4.834115982055664
2023-07-30 05:35:30,OD_0023,20,-21.85703721455637,-28.94025424938702,1.324070319563411,41.33683776855469,2023,7,30,211,20.06354,86.69074,2.8661534786224365
2023-08-11 05:35:30,OD_0023,20,-19.732145236156,-48.08730369800478,2.437003332506011,41.35615921020508,2023,8,11,223,20.06354,86.69074,6.9661149978637695
2023-08-23 05:35:31,OD_0023,20,-17.056258449412482,-24.03342720063165,1.409067954259306,41.34347915649414,2023,8,23,235,20.06354,86.69074,8.447858810424805
2023-09-04 05:35:32,OD_0023,20,-32.62690355726987,-28.578552075064977,0.875919837900068,41.33628082275391,2023,9,4,247,20.06354,86.69074,2.725280523300171
2023-09-16 05:35:32,OD_0023,20,-20.35171597126112,-35.75616650933423,1.756911631423409,41.33635330200195,2023,9,16,259,20.06354,86.69074,6.369583606719971
2023-09-28 05:35:33,OD_0023,20,-30.42320737097464,-48.08861344547811,1.5806556113264114,41.34072113037109,2023,9,28,271,20.06354,86.69074,1.4106664657592773
2023-10-10 05:35:33,OD_0023,20,-19.81174755615833,-29.05891706030537,1.4667518338770993,41.346622467041016,2023,10,10,283,20.06354,86.69074,2.5368025302886963
2023-10-22 05:35:33,OD_0023,20,-19.554278764143056,-48.08916136771231,2.4592654092614272,41.3343391418457,2023,10,22,295,20.06354,86.69074,8.852587699890137
2023-11-03 05:35:32,OD_0023,20,-48.0884720245934,-40.56707654236254,0.8435925458728598,41.34247970581055,2023,11,3,307,20.06354,86.69074,2.451585531234741
2023-11-15 05:35:32,OD_0023,20,-17.907874819543213,-34.903504484505284,1.9490589942260712,41.33462142944336,2023,11,15,319,20.06354,86.69074,9.813783645629883
2023-11-27 05:35:32,OD_0023,20,-22.133428624267573,-48.08835400781181,2.172657242768375,41.34389114379883,2023,11,27,331,20.06354,86.69074,4.053308010101318
2023-12-09 05:35:31,OD_0023,20,-16.73838031674846,-31.5514808468426,1.8849781310842912,41.338417053222656,2023,12,9,343,20.06354,86.69074,6.354330539703369
2023-12-21 05:35:30,OD_0023,20,-21.763394303723015,-24.761961596638866,1.1377803136343896,41.35464096069336,2023,12,21,355,20.06354,86.69074,4.039743900299072
2024-01-02 05:35:30,OD_0023,20,-19.95843865806757,-37.747912861593335,1.8913259452955715,41.34785842895508,2024,1,2,2,20.06354,86.69074,5.950894355773926
2024-01-14 05:35:29,OD_0023,20,-27.74628791935465,-48.08880981448694,1.7331619261739946,41.33845520019531,2024,1,14,14,20.06354,86.69074,2.583928346633911
2024-01-26 05:35:29,OD_0023,20,-22.483338394855245,-33.83798022829069,1.5050247269343984,41.33604049682617,2024,1,26,26,20.06354,86.69074,6.0135345458984375
2024-02-07 05:35:29,OD_0023,20,-27.70991671300218,-32.69442740877032,1.1798818360731225,41.34366607666016,2024,2,7,38,20.06354,86.69074,6.07544469833374
2024-03-02 05:35:29,OD_0023,20,-25.22840487234684,-48.088766063110015,1.9061358142313904,41.33894348144531,2024,3,2,62,20.06354,86.69074,3.574489116668701
2024-03-14 05:35:29,OD_0023,20,-19.1777550014052,-40.00677866049494,2.086103334700206,41.34199142456055,2024,3,14,74,20.06354,86.69074,8.41032886505127
2024-03-26 05:35:29,OD_0023,20,-19.376385180466347,-34.724862653898334,1.7921228511138931,41.347412109375,2024,3,26,86,20.06354,86.69074,7.886619567871094
2024-04-07 05:35:29,OD_0023,20,-21.37853007755144,-25.17870249466844,1.1777564876224758,41.33567428588867,2024,4,7,98,20.06354,86.69074,4.644961357116699
2024-04-19 05:35:30,OD_0023,20,-17.01754381857502,-29.12330574715009,1.7113695171074783,41.33773422241211,2024,4,19,110,20.06354,86.69074,10.467251777648926
2024-05-01 05:35:30,OD_0023,20,-18.196299153977574,-32.48887225084099,1.7854659332603449,41.33781433105469,2024,5,1,122,20.06354,86.69074,12.273468017578125
2024-05-25 05:35:30,OD_0023,20,-19.061428692845475,-32.97566106477723,1.7299679680964486,41.3273811340332,2024,5,25,146,20.06354,86.69074,10.460356712341309
2024-06-06 05:35:29,OD_0023,20,-21.638974793206,-33.30534441576239,1.5391368922995043,41.33311462402344,2024,6,6,158,20.06354,86.69074,10.121355056762695
2024-06-18 05:35:29,OD_0023,20,-17.737553496042604,-38.59440637089834,2.175858490265248,41.33024978637695,2024,6,18,170,20.06354,86.69074,11.21435260772705
2024-07-12 05:35:28,OD_0023,20,-20.941129697508604,-48.08894921134802,2.296387535246928,41.33659744262695,2024,7,12,194,20.06354,86.69074,9.883313179016113
2024-07-24 05:35:27,OD_0023,20,-14.921207995635587,-48.08880981448694,3.222849639824925,41.33831405639648,2024,7,24,206,20.06354,86.69074,13.151158332824707
2024-08-05 05:35:28,OD_0023,20,-20.952162518560407,-47.121969177218446,2.2490265210321656,41.33258056640625,2024,8,5,218,20.06354,86.69074,3.8931589126586914
2024-08-17 05:35:27,OD_0023,20,-17.051276053076545,-42.40619325128811,2.486980629443085,41.33861541748047,2024,8,17,230,20.06354,86.69074,6.866408824920654
2024-08-29 05:35:28,OD_0023,20,-22.135194619344635,-31.36349481619436,1.4169062145396647,41.3390998840332,2024,8,29,242,20.06354,86.69074,7.039218902587891
2024-09-10 05:35:28,OD_0023,20,-18.07415454916918,-48.08836062073631,2.6606146633258043,41.34362411499024,2024,9,10,254,20.06354,86.69074,10.99752426147461
2024-09-22 05:35:28,OD_0023,20,-27.831045903485155,-38.36647024621629,1.3785493502208563,41.34272384643555,2024,9,22,266,20.06354,86.69074,3.1818723678588867
2024-10-04 05:35:29,OD_0023,20,-21.60882494803089,-30.655143795914228,1.4186400171985143,41.34524154663086,2024,10,4,278,20.06354,86.69074,4.38076639175415
2024-10-16 05:35:29,OD_0023,20,-24.066089026006388,-28.09353831313691,1.1673495549184734,41.34260177612305,2024,10,16,290,20.06354,86.69074,4.825631618499756
2024-10-28 05:35:29,OD_0023,20,-21.083341495924408,-35.063278584685115,1.663079763303324,41.339542388916016,2024,10,28,302,20.06354,86.69074,3.8491556644439697
2024-11-09 05:35:29,OD_0023,20,-25.320122259285792,-28.84708943647751,1.1392950295055646,41.34275436401367,2024,11,9,314,20.06354,86.69074,6.512593746185303
2024-11-21 05:35:28,OD_0023,20,-18.7472839187265,-34.27634824062653,1.8283367547652165,41.337059020996094,2024,11,21,326,20.06354,86.69074,4.28409481048584
2024-12-03 05:35:27,OD_0023,20,-18.634296136257756,-42.06262346606671,2.2572692393904377,41.33272552490234,2024,12,3,338,20.06354,86.69074,7.244091510772705
2024-12-15 05:35:26,OD_0023,20,-19.03906932993602,-31.295414831704104,1.6437470912770331,41.330322265625,2024,12,15,350,20.06354,86.69074,8.61102294921875
2024-12-27 05:35:25,OD_0023,20,-19.4895953942303,-33.186733064858124,1.7027923049999656,41.33794021606445,2024,12,27,362,20.06354,86.69074,8.06094741821289
2020-01-05 05:34:18,OD_0024,20,-17.709695789718577,-33.57070916426253,1.895611848044963,40.83564376831055,2020,1,5,5,20.12037,86.79026,5.608686923980713
2020-01-11 05:35:07,OD_0024,20,-20.26073589169801,-41.44793332120442,2.0457269441130235,40.81592559814453,2020,1,11,11,20.12037,86.79026,6.029714584350586
2020-01-17 05:34:17,OD_0024,20,-26.90671518175464,-30.028042938651375,1.1160055300623728,40.83635330200195,2020,1,17,17,20.12037,86.79026,1.459290623664856
2020-01-23 05:35:07,OD_0024,20,-27.402261747045785,-27.850799426044183,1.0163686371270706,40.81789779663086,2020,1,23,23,20.12037,86.79026,1.3983938694000244
2020-02-04 05:35:07,OD_0024,20,-21.59270433068121,-26.2460219568738,1.215504160800306,40.821067810058594,2020,2,4,35,20.12037,86.79026,4.860924243927002
2020-02-16 05:35:06,OD_0024,20,-27.86774438414796,-24.259887771029952,0.8705364681337372,40.82223510742188,2020,2,16,47,20.12037,86.79026,1.7920304536819458
2020-02-28 05:35:06,OD_0024,20,-28.00073276605387,-27.39018178807482,0.978195178566211,40.822147369384766,2020,2,28,59,20.12037,86.79026,2.8961617946624756
2020-03-11 05:35:06,OD_0024,20,-21.437908564404864,-28.79750325979357,1.3432981661097507,40.81464385986328,2020,3,11,71,20.12037,86.79026,4.031440258026123
2020-03-23 05:35:06,OD_0024,20,-22.843038874644552,-27.14173995610468,1.1881842912867264,40.81565856933594,2020,3,23,83,20.12037,86.79026,1.7888352870941162
2020-04-04 05:35:07,OD_0024,20,-17.818000779757273,-30.558980016510716,1.7150622224255512,40.82045364379883,2020,4,4,95,20.12037,86.79026,6.8393635749816895
2020-04-16 05:35:07,OD_0024,20,-29.875475159353737,-27.515508081987228,0.92100654249753,40.821434020996094,2020,4,16,107,20.12037,86.79026,10.106858253479004
2020-04-28 05:35:08,OD_0024,20,-25.004029290668694,-27.08312511517597,1.0831504314899831,40.82065582275391,2020,4,28,119,20.12037,86.79026,7.0706353187561035
2020-05-16 05:34:22,OD_0024,20,-16.82495500567525,-32.89729354841566,1.9552678469166205,40.83688735961914,2020,5,16,137,20.12037,86.79026,5.887919902801514
2020-05-22 05:35:09,OD_0024,20,-27.5997886278957,-28.0493579502456,1.0162888683102274,40.819122314453125,2020,5,22,143,20.12037,86.79026,8.198261260986328
2020-05-28 05:34:45,OD_0024,20,-20.41162382955768,-29.92910001390033,1.466277267493073,40.82540130615234,2020,5,28,149,20.12037,86.79026,5.248109817504883
2020-06-03 05:35:10,OD_0024,20,-23.65845322629066,-33.840481716366895,1.4303759164931953,40.82355117797852,2020,6,3,155,20.12037,86.79026,6.154529094696045
2020-06-15 05:35:10,OD_0024,20,-18.1695419179718,-23.65927692908988,1.3021394284953374,40.8198471069336,2020,6,15,167,20.12037,86.79026,9.459585189819336
2020-06-27 05:35:11,OD_0024,20,-18.9949083371322,-29.33581464740374,1.544404117500089,40.82311630249024,2020,6,27,179,20.12037,86.79026,9.2273588180542
2020-07-09 05:35:12,OD_0024,20,-16.665421082418625,-28.091543969523038,1.6856186129709334,40.82402038574219,2020,7,9,191,20.12037,86.79026,9.72885799407959
2020-07-21 05:35:13,OD_0024,20,-13.773284491121878,-27.774009727835075,2.016513181422915,40.81850814819336,2020,7,21,203,20.12037,86.79026,12.625807762145996
2020-08-02 05:35:13,OD_0024,20,-17.503813671202835,-28.105268711105555,1.605665441774221,40.81640625,2020,8,2,215,20.12037,86.79026,1.712379813194275
2020-08-14 05:35:14,OD_0024,20,-17.326485006754268,-27.3044504370465,1.5758793792510477,40.81975936889648,2020,8,14,227,20.12037,86.79026,2.8146705627441406
2020-08-26 05:35:15,OD_0024,20,-13.33588280619741,-31.60601917322797,2.369998269521393,40.817989349365234,2020,8,26,239,20.12037,86.79026,13.459515571594238
2020-09-07 05:35:15,OD_0024,20,-21.407993523591657,-33.37962913243675,1.5592133422336998,40.81821060180664,2020,9,7,251,20.12037,86.79026,7.448854923248291
2020-09-19 05:35:16,OD_0024,20,-30.805611251191674,-28.82366891345849,0.935662943949651,40.81901168823242,2020,9,19,263,20.12037,86.79026,2.827793836593628
2020-10-01 05:35:16,OD_0024,20,-18.55749297391187,-30.6536616406645,1.651821271534761,40.82075500488281,2020,10,1,275,20.12037,86.79026,6.7656025886535645
2020-10-13 05:35:16,OD_0024,20,-15.873823900478405,-27.95459490196653,1.7610498312964171,40.81686019897461,2020,10,13,287,20.12037,86.79026,11.024044036865234
2020-10-25 05:35:16,OD_0024,20,-28.281582769275182,-28.261549191738226,0.9992916387424144,40.81968688964844,2020,10,25,299,20.12037,86.79026,3.5357890129089355
2020-11-06 05:35:16,OD_0024,20,-20.44491662396743,-29.742987499453605,1.454786441368321,40.81776428222656,2020,11,6,311,20.12037,86.79026,5.093282222747803
2020-11-18 05:35:16,OD_0024,20,-27.61087080015313,-30.640507841907635,1.1097262402074513,40.81647491455078,2020,11,18,323,20.12037,86.79026,0.5490763783454895
2020-11-30 05:35:15,OD_0024,20,-20.236286694109246,-31.801550261695187,1.5715111543143223,40.820899963378906,2020,11,30,335,20.12037,86.79026,8.3961181640625
2020-12-12 05:35:15,OD_0024,20,-26.84530854257162,-27.68045672690226,1.0311096511707531,40.819091796875,2020,12,12,347,20.12037,86.79026,2.309983730316162
2020-12-24 05:35:14,OD_0024,20,-20.993212374041438,-29.95428455473881,1.4268556913080124,40.82260513305664,2020,12,24,359,20.12037,86.79026,4.916365623474121
2021-01-05 05:35:14,OD_0024,20,-22.68683299127573,-26.538767585489342,1.169787232783654,40.8214225769043,2021,1,5,5,20.12037,86.79026,6.0561981201171875
2021-01-17 05:35:13,OD_0024,20,-24.781453509164937,-28.944311952719996,1.1679828199752489,40.81855010986328,2021,1,17,17,20.12037,86.79026,6.026634693145752
2021-01-29 05:35:13,OD_0024,20,-15.005107632675598,-29.328296269174928,1.9545542082822984,40.81411743164063,2021,1,29,29,20.12037,86.79026,4.517960071563721
2021-02-10 05:35:12,OD_0024,20,-22.761573309617123,-27.914012492325536,1.22636568714393,40.81450271606445,2021,2,10,41,20.12037,86.79026,0.9878616333007812
2021-02-22 05:35:12,OD_0024,20,-17.843056268508626,-27.522497405232954,1.5424766357884363,40.8228759765625,2021,2,22,53,20.12037,86.79026,1.3372609615325928
2021-03-06 05:35:12,OD_0024,20,-20.46019728783444,-40.56316654586459,1.9825403428530628,40.82581329345703,2021,3,6,65,20.12037,86.79026,8.967326164245605
2021-03-18 05:35:12,OD_0024,20,-24.266027096359124,-28.699141776139243,1.1826881121568211,40.82682037353516,2021,3,18,77,20.12037,86.79026,3.7571003437042236
2021-03-30 05:35:12,OD_0024,20,-17.162215297809368,-29.192183902885045,1.7009566303839116,40.82038879394531,2021,3,30,89,20.12037,86.79026,12.386404037475586
2021-04-11 05:35:13,OD_0024,20,-16.435484910235246,-29.875623532850494,1.8177512678220624,40.817649841308594,2021,4,11,101,20.12037,86.79026,4.042999267578125
2021-04-23 05:35:13,OD_0024,20,-24.72682948184476,-27.309749842393884,1.1044582105621583,40.82087707519531,2021,4,23,113,20.12037,86.79026,2.891019582748413
2021-05-05 05:35:14,OD_0024,20,-28.541124883314883,-28.83723774606598,1.010374954174431,40.82415771484375,2021,5,5,125,20.12037,86.79026,5.632437705993652
2021-05-17 05:35:14,OD_0024,20,-20.308564426425733,-27.530551805968827,1.3556128945355568,40.8231201171875,2021,5,17,137,20.12037,86.79026,6.265896320343018
2021-05-29 05:35:15,OD_0024,20,-21.06957861732952,-27.82808691438482,1.320770928541328,40.8198471069336,2021,5,29,149,20.12037,86.79026,6.394775867462158
2021-06-10 05:35:16,OD_0024,20,-19.34473200215565,-30.57639409269286,1.5806057219756586,40.8185920715332,2021,6,10,161,20.12037,86.79026,5.740805625915527
2021-06-22 05:35:17,OD_0024,20,-25.140304095033837,-30.22723155377216,1.2023415245698317,40.82007598876953,2021,6,22,173,20.12037,86.79026,8.091450691223145
2021-07-04 05:35:17,OD_0024,20,-23.257541488730546,-33.23901545267657,1.429171499867368,40.820159912109375,2021,7,4,185,20.12037,86.79026,6.834133148193359
2021-07-16 05:35:18,OD_0024,20,-21.85040465960347,-24.606889069050236,1.126152556549348,40.8205451965332,2021,7,16,197,20.12037,86.79026,4.858337879180908
2021-07-28 05:35:19,OD_0024,20,-18.707441614716004,-23.668435996551786,1.2651882862450454,40.82719039916992,2021,7,28,209,20.12037,86.79026,12.659883499145508
2021-08-09 05:35:19,OD_0024,20,-20.59962633734244,-26.580139069965924,1.2903214181988425,40.82038497924805,2021,8,9,221,20.12037,86.79026,10.506048202514648
2021-08-21 05:35:20,OD_0024,20,-18.476381711144374,-26.76910205414891,1.4488281565433685,40.818058013916016,2021,8,21,233,20.12037,86.79026,5.893893241882324
2021-09-02 05:35:20,OD_0024,20,-23.14854226391788,-30.679049698713257,1.325312382479191,40.82408142089844,2021,9,2,245,20.12037,86.79026,1.7135945558547974
2021-09-14 05:35:21,OD_0024,20,-17.64112133644928,-29.82820987875785,1.690834120455153,40.81987380981445,2021,9,14,257,20.12037,86.79026,15.058619499206543
2021-09-26 05:35:22,OD_0024,20,-16.857416342494666,-27.87029704144959,1.6532958832601965,40.81748962402344,2021,9,26,269,20.12037,86.79026,14.307722091674805
2021-10-08 05:35:22,OD_0024,20,-20.897871376028547,-26.725484524491726,1.2788615665013563,40.81954193115234,2021,10,8,281,20.12037,86.79026,2.2316884994506836
2021-10-20 05:35:22,OD_0024,20,-14.18391845994154,-29.0913306299203,2.0510080280058376,40.81703567504883,2021,10,20,293,20.12037,86.79026,5.597215175628662
2021-11-01 05:35:22,OD_0024,20,-26.78227068912077,-30.910158321422333,1.1541276197308523,40.81938934326172,2021,11,1,305,20.12037,86.79026,6.677587032318115
2021-11-13 05:35:21,OD_0024,20,-23.30700599230332,-28.096561554786348,1.2054985339629074,40.81964111328125,2021,11,13,317,20.12037,86.79026,5.209853649139404
2021-11-25 05:35:21,OD_0024,20,-20.78425832522086,-27.52865450046737,1.3244953978974776,40.81534957885742,2021,11,25,329,20.12037,86.79026,4.719284534454346
2021-12-07 05:35:21,OD_0024,20,-17.31672065241795,-26.69957447717846,1.541837800187091,40.81635284423828,2021,12,7,341,20.12037,86.79026,6.494466781616211
2021-12-19 05:35:20,OD_0024,20,-19.07558874040749,-30.04640474975401,1.5751233242991465,40.81626892089844,2021,12,19,353,20.12037,86.79026,9.08353042602539
2021-12-31 05:35:19,OD_0024,20,-21.84538197955694,-31.66914027169781,1.449694965340227,40.822784423828125,2021,12,31,365,20.12037,86.79026,9.055583000183105
2022-01-12 05:35:19,OD_0024,20,-18.50439051699923,-27.059147761672712,1.4623095927863483,40.81905364990234,2022,1,12,12,20.12037,86.79026,5.381060600280762
2022-01-24 05:35:18,OD_0024,20,-22.19522955545209,-24.278486206692428,1.0938605589113448,40.81996154785156,2022,1,24,24,20.12037,86.79026,4.019773483276367
2022-02-05 05:35:18,OD_0024,20,-23.67836062850369,-30.351086698919847,1.2818069280684754,40.82086563110352,2022,2,5,36,20.12037,86.79026,5.805582046508789
2022-02-17 05:35:18,OD_0024,20,-29.97135648453163,-27.46489751451621,0.9163715205446568,40.81768035888672,2022,2,17,48,20.12037,86.79026,4.913208961486816
