longitude,latitude
70.31206995503732,24.348799952048477
70.28490001532704,24.340799963249108
,
70.28490001532704,24.340799963249108
70.25887997280083,24.330719983347883
,
70.25887997280083,24.330719983347883
70.25648997418554,24.32746997454664
,
70.25648997418554,24.32746997454664
70.25387997523401,24.325409964164596
,
70.25387997523401,24.325409964164596
70.2497100385007,24.32451996982105
,
70.2497100385007,24.32451996982105
70.2441599776504,24.324379981260183
,
70.2441599776504,24.324379981260183
70.23693999749021,24.32308001263764
,
70.23693999749021,24.32308001263764
70.23129998259405,24.323740032132207
,
70.23129998259405,24.323740032132207
70.21435999749747,24.32130002037605
,
70.21435999749747,24.32130002037605
70.20021999631543,24.31494003092508
,
70.20021999631543,24.31494003092508
70.18266995970765,24.309410001479137
,
70.18266995970765,24.309410001479137
70.1740599943291,24.305889976097934
,
70.1740599943291,24.305889976097934
70.16597997990657,24.303469992721336
,
70.16597997990657,24.303469992721336
70.16317000506938,24.30319000275666
,
70.16317000506938,24.30319000275666
70.15450998430967,24.30374002550602
,
70.15450998430967,24.30374002550602
70.13934003159913,24.302859970658616
,
70.13934003159913,24.302859970658616
70.12104003000034,24.29857998934199
,
70.12104003000034,24.29857998934199
70.10991999083818,24.29500004179389
,
70.10991999083818,24.29500004179389
70.10359106024616,24.28098960026156
,
70.10359106024616,24.28098960026156
70.09124073472474,24.25364972945416
,
70.09124073472474,24.25364972945416
70.07889035433504,24.226309896774413
,
70.07889035433504,24.226309896774413
70.0665400116552,24.19896996310835
,
70.0665400116552,24.19896996310835
70.05091004151599,24.189529995064657
,
70.05091004151599,24.189529995064657
70.03863004505148,24.17619998812885
,
70.03863004505148,24.17619998812885
70.02502003847383,24.171030009229405
,
70.02502003847383,24.171030009229405
70.00987122511658,24.171030533936584
,
70.00987122511658,24.171030533936584
69.97987127246893,24.171031536650403
,
69.97987127246893,24.171031536650403
69.94987128750189,24.17103254163441
,
69.94987128750189,24.17103254163441
69.91987120399472,24.171033534540253
,
69.91987120399472,24.171033534540253
69.91152000336571,24.171033892287788
,
69.91152000336571,24.171033892287788
69.88151995528904,24.171034874926118
,
69.88151995528904,24.171034874926118
69.85151995569089,24.171035940230333
,
69.85151995569089,24.171035940230333
69.82152002920273,24.17103691281214
,
69.82152002920273,24.17103691281214
69.79152001866277,24.171037939255466
,
69.79152001866277,24.171037939255466
69.76152003956204,24.17103894334256
,
69.76152003956204,24.17103894334256
69.73152002559894,24.17103999730235
,
69.73152002559894,24.17103999730235
69.72913654580267,24.173147448767367
,
69.72913654580267,24.173147448767367
69.70666217621132,24.193019504589348
,
69.70666217621132,24.193019504589348
69.68418774549652,24.212891593856575
,
69.68418774549652,24.212891593856575
69.66171326398202,24.232763701534928
,
69.66171326398202,24.232763701534928
69.63923883289893,24.25263582523415
,
69.63923883289893,24.25263582523415
69.61676446257354,24.272507950007366
,
69.61676446257354,24.272507950007366
69.59428998150173,24.292380035553045
,
69.59428998150173,24.292380035553045
69.57598999109123,24.286519997757807
,
69.57598999109123,24.286519997757807
69.5672800328084,24.282769997772085
,
69.5672800328084,24.282769997772085
69.55874000877387,24.28041002820303
,
