time,latitude,longitude,wind_speed,pass,wind_speed_100m,sar_timestamp,sar_lat,sar_lon,era5_wind_100m,VV,VH,incidence_angle,point_id,spatial_dist_deg
2020-01-01,23.125,68.125,12.46,ascending,16.05158941409645,2020-01-01 06:56:22,23.39129,68.27742,9.521068572998049,-13.21754447169164,-27.98277197412822,31.854406356811523,GJ_0013,0.30682604273432
2020-01-08,23.125,68.125,8.120000000000001,ascending,10.46058635974825,2020-01-08 06:48:29,23.39129,68.27742,3.9557993412017822,-34.2007677717303,-38.165172908600944,44.40131759643555,GJ_0013,0.30682604273432
2020-01-13,23.125,68.375,4.49,ascending,5.784240487102172,2020-01-13 06:56:21,23.39129,68.27742,4.147816181182861,-15.443260762809034,-47.67354088423838,31.849552154541016,GJ_0013,0.2836057483549999
2020-01-20,23.125,68.125,4.3100000000000005,ascending,5.552355567797409,2020-01-20 06:48:29,23.39129,68.27742,4.492727756500244,-20.25786437919606,-38.98599247019946,44.4034309387207,GJ_0013,0.30682604273432
2020-01-25,23.125,68.125,3.18,ascending,4.096633574384167,2020-01-25 06:56:21,23.39129,68.27742,3.4567885398864746,-22.992476975328582,-28.97408425184938,31.84939765930176,GJ_0013,0.30682604273432
2020-02-01,23.125,68.375,3.87,ascending,4.9855257650524285,2020-02-01 06:48:28,23.39129,68.27742,3.733713150024414,-21.92474202352664,-37.19055485112075,44.47907638549805,GJ_0013,0.2836057483549999
2020-02-06,23.125,68.125,5.18,ascending,6.673132677770434,2020-02-06 06:56:20,23.39129,68.27742,2.872141122817993,-19.07015772367065,-28.900432663497003,31.843263626098636,GJ_0013,0.30682604273432
2020-02-13,23.125,68.375,6.01,ascending,7.742379805675736,2020-02-13 06:48:28,23.39129,68.27742,3.4835309982299805,-24.16710487399857,-30.360314538716832,44.47822189331055,GJ_0013,0.2836057483549999
2020-02-18,23.125,68.125,0.72,ascending,0.9275396772190564,2020-02-18 06:56:20,23.39129,68.27742,3.908518314361572,-16.36977089432972,-25.005148994510336,31.847585678100582,GJ_0013,0.30682604273432
2020-02-25,23.125,68.125,3.21,ascending,4.13528106093496,2020-02-25 06:48:28,23.39129,68.27742,2.325761079788208,-22.439049350419364,-30.87565276040964,44.47787857055664,GJ_0013,0.30682604273432
2020-03-08,23.125,68.125,3.53,ascending,4.547520917476764,2020-03-08 06:48:28,23.39129,68.27742,1.4603904485702517,-23.903497661839676,-32.95405864206663,44.47382354736328,GJ_0013,0.30682604273432
2020-03-13,23.125,68.125,5.08,ascending,6.544307722601121,2020-03-13 06:56:20,23.39129,68.27742,5.850522994995117,-10.777438756111277,-27.1087012127555,31.842857360839844,GJ_0013,0.30682604273432
2020-03-20,23.125,68.125,5.49,ascending,7.072490038795306,2020-03-20 06:48:28,23.39129,68.27742,8.514752388000488,-23.910942018754785,-31.722978638470902,44.47649002075195,GJ_0013,0.30682604273432
2020-03-25,23.125,68.125,5.67,ascending,7.30437495810007,2020-03-25 06:56:20,23.39129,68.27742,3.128548383712769,-15.172731866572452,-26.341122692403264,31.84160423278809,GJ_0013,0.30682604273432
2020-04-01,23.125,67.875,4.26,ascending,5.487943090212751,2020-04-01 06:48:28,23.39129,68.27742,6.798210620880127,-17.973607992194736,-24.99571417270092,44.48092269897461,GJ_0013,0.4825476354724018
2020-04-06,23.125,68.125,4.3,ascending,5.539473072280476,2020-04-06 06:56:21,23.39129,68.27742,4.815884113311768,-17.466563855588003,-27.305625832351986,31.842878341674805,GJ_0013,0.30682604273432
2020-04-18,23.125,67.875,5.45,ascending,7.0209600567275805,2020-04-18 06:56:21,23.39129,68.27742,6.814563274383545,-16.719990689027558,-25.5458581354365,31.844446182250977,GJ_0013,0.4825476354724018
2020-04-30,23.125,67.875,5.59,ascending,7.201314993964619,2020-04-30 06:56:22,23.39129,68.27742,6.721127033233643,-11.813564879641827,-29.553300083082064,31.84859085083008,GJ_0013,0.4825476354724018
2020-06-12,23.125,68.125,4.29,descending,5.526590576763545,2020-06-12 06:48:32,23.39129,68.27742,5.707600116729736,-19.28217082376508,-31.14314336917087,44.480079650878906,GJ_0013,0.30682604273432
2020-06-24,23.125,68.125,4.34,descending,5.591003054348201,2020-06-24 06:48:33,23.39129,68.27742,4.474854946136475,-24.3529872464076,-30.20797118835005,44.47798156738281,GJ_0013,0.30682604273432
2020-07-06,23.125,68.125,5.61,descending,7.227079984998483,2020-07-06 06:48:33,23.39129,68.27742,5.1719970703125,-23.69944507949341,-33.43770301000684,44.48053741455078,GJ_0013,0.30682604273432
2020-07-11,23.125,68.125,6.390000000000001,descending,8.231914635319127,2020-07-11 06:56:26,23.39129,68.27742,9.838961601257324,-14.928402045807196,-28.72943361430732,31.85095977783203,GJ_0013,0.30682604273432
2020-07-18,23.125,68.125,7.4,descending,9.533046682529193,2020-07-18 06:48:34,23.39129,68.27742,7.895641326904297,-18.43027259343077,-28.02974812885989,44.477935791015625,GJ_0013,0.30682604273432
2020-07-23,23.125,68.125,7.04,descending,9.069276843919663,2020-07-23 06:56:26,23.39129,68.27742,8.619428634643555,-14.75578341075143,-26.20443753665885,31.84268379211425,GJ_0013,0.30682604273432
2020-07-30,23.125,68.125,5.3100000000000005,descending,6.840605119490543,2020-07-30 06:48:35,23.39129,68.27742,6.092316150665283,-22.913787103670543,-29.447358273690966,44.473934173583984,GJ_0013,0.30682604273432
2020-08-04,23.125,67.875,7.58,descending,9.764931601833956,2020-08-04 06:56:27,23.39129,68.27742,8.14790153503418,-8.585061041987249,-25.70436689362264,31.843626022338867,GJ_0013,0.4825476354724018
2020-08-11,23.125,68.125,4.63,descending,5.96459542433921,2020-08-11 06:48:36,23.39129,68.27742,7.033425807952881,-22.80199055049244,-34.217328961597325,44.47880935668945,GJ_0013,0.30682604273432
2020-08-16,23.125,68.125,9.32,descending,12.006485821780007,2020-08-16 06:56:28,23.39129,68.27742,5.877989768981934,-11.6250279711141,-28.58628550467515,31.84610748291016,GJ_0013,0.30682604273432
2020-08-23,23.125,68.125,9.76,descending,12.573315624524987,2020-08-23 06:48:36,23.39129,68.27742,6.16628885269165,-20.721830788952687,-32.32467591742673,44.479000091552734,GJ_0013,0.30682604273432
2020-08-28,23.125,68.125,6.3500000000000005,descending,8.180384653251402,2020-08-28 06:56:29,23.39129,68.27742,6.84014892578125,-10.352719048497985,-26.69525891995569,31.84273338317871,GJ_0013,0.30682604273432
2020-09-04,23.375,68.125,2.02,descending,2.6022640944201307,2020-09-04 06:48:37,23.39129,68.27742,2.4722251892089844,-29.245091734422985,-30.84608069266297,44.4776725769043,GJ_0013,0.15328803117008846
2020-09-09,23.375,67.875,4.13,descending,5.320470648492644,2020-09-09 06:56:29,23.39129,68.27742,4.504483222961426,-11.408625411538669,-33.34814672204002,31.8435173034668,GJ_0013,0.40274957541877715
2020-09-16,23.125,68.125,4.78,descending,6.157832857093181,2020-09-16 06:48:37,23.39129,68.27742,4.394468784332275,-20.831451044842648,-30.058989372421493,44.47815704345703,GJ_0013,0.30682604273432
2020-09-21,23.125,68.375,3.72,descending,4.792288332298459,2020-09-21 06:56:29,23.39129,68.27742,4.199722290039063,-19.909985038289623,-26.29841729490784,31.84374237060547,GJ_0013,0.2836057483549999
2020-09-28,23.125,68.125,4.9,descending,6.312422803296357,2020-09-28 06:48:38,23.39129,68.27742,5.40876579284668,-20.854727466254246,-31.43921049345269,44.477027893066406,GJ_0013,0.30682604273432
2020-10-03,23.125,68.125,5.16,descending,6.647367686736572,2020-10-03 06:56:30,23.39129,68.27742,6.703650951385498,-11.639052838310624,-29.51097755337843,31.84353446960449,GJ_0013,0.30682604273432
2020-10-10,23.125,68.125,3.18,descending,4.096633574384167,2020-10-10 06:48:38,23.39129,68.27742,3.4488587379455566,-17.55437494708855,-33.57723276302983,44.47461700439453,GJ_0013,0.30682604273432
2020-10-15,23.375,67.875,7.44,descending,9.584576664596918,2020-10-15 06:56:30,23.39129,68.27742,5.935666561126709,-15.542603991026605,-26.647119155688937,31.84248161315918,GJ_0013,0.40274957541877715
2020-10-22,23.125,68.125,4.11,ascending,5.294705657458781,2020-10-22 06:48:38,23.39129,68.27742,2.0712337493896484,-24.690576263373288,-31.27096089340546,44.479373931884766,GJ_0013,0.30682604273432
2020-10-27,23.125,68.125,5.45,descending,7.0209600567275805,2020-10-27 06:56:30,23.39129,68.27742,2.788829803466797,-16.68257617765367,-31.83188624168103,31.8450984954834,GJ_0013,0.30682604273432
2020-11-03,23.375,68.125,6.140000000000001,descending,7.909852247395844,2020-11-03 06:48:38,23.39129,68.27742,3.263275146484375,-26.185095125015245,-35.44038985137864,44.47553634643555,GJ_0013,0.15328803117008846
2020-11-08,23.125,68.375,4.25,descending,5.47506059469582,2020-11-08 06:56:30,23.39129,68.27742,1.982172608375549,-16.2236292160445,-25.816632927350067,31.842863082885746,GJ_0013,0.2836057483549999
2020-11-15,23.125,68.125,2.79,ascending,3.594216249223844,2020-11-15 06:48:38,23.39129,68.27742,2.7507307529449463,-22.335728687553942,-32.05121355479998,44.47622299194336,GJ_0013,0.30682604273432
2020-11-20,23.125,68.375,6.3,ascending,8.115972175666744,2020-11-20 06:56:29,23.39129,68.27742,5.303404808044434,-18.842406758042543,-26.88327334006357,31.8424015045166,GJ_0013,0.2836057483549999
2020-11-27,23.375,68.125,12.77,ascending,16.45094677512132,2020-11-27 06:48:37,23.39129,68.27742,12.261101722717283,-19.986710613682487,-33.08692277188352,44.48236846923828,GJ_0013,0.15328803117008846
2020-12-02,23.375,68.125,5.62,descending,7.239962480515413,2020-12-02 06:56:29,23.39129,68.27742,4.791296005249023,-17.10090928172569,-26.2813422474062,31.84385108947754,GJ_0013,0.15328803117008846
2020-12-09,23.125,68.125,5.87,ascending,7.562024868438697,2020-12-09 06:48:37,23.39129,68.27742,4.452893733978272,-23.923221157617743,-31.082887081592272,44.47823333740234,GJ_0013,0.30682604273432
2020-12-14,23.125,68.125,8.55,ascending,11.014533666976297,2020-12-14 06:56:29,23.39129,68.27742,6.410984516143799,-13.210598645619685,-27.97148750140433,31.840614318847656,GJ_0013,0.30682604273432
2020-12-21,23.125,68.125,5.33,ascending,6.866370110524405,2020-12-21 06:48:36,23.39129,68.27742,5.544594764709473,-27.00127545789352,-29.862764335886077,44.47690963745117,GJ_0013,0.30682604273432
2020-12-26,23.375,68.125,5.64,ascending,7.265727471549275,2020-12-26 06:56:28,23.39129,68.27742,5.516480922698975,-14.807470784435292,-25.464368448251395,31.84632682800293,GJ_0013,0.15328803117008846
2021-01-02,23.125,68.125,7.78,ascending,10.022581512172582,2021-01-02 06:48:36,23.39129,68.27742,6.580663681030273,-19.89412992555158,-32.41155667141725,44.474517822265625,GJ_0013,0.30682604273432
2021-01-07,23.125,68.375,9.25,ascending,11.91630835316149,2021-01-07 06:56:27,23.39129,68.27742,7.195506572723389,-16.498591583491656,-28.06055215066424,31.85180282592773,GJ_0013,0.2836057483549999
2021-01-14,23.125,68.375,3.56,ascending,4.586168404027557,2021-01-14 06:48:35,23.39129,68.27742,2.7919580936431885,-28.72225755183463,-32.64837006958101,44.4747200012207,GJ_0013,0.2836057483549999
2021-01-19,23.125,68.125,5.46,ascending,7.033842552244512,2021-01-19 06:56:27,23.39129,68.27742,5.673376083374023,-20.177900107384087,-27.562944717823065,31.847976684570312,GJ_0013,0.30682604273432
2021-01-26,23.125,68.125,4.99,ascending,6.42836526294874,2021-01-26 06:48:35,23.39129,68.27742,3.4968535900115967,-25.961959484346767,-31.818185172991605,44.47606658935547,GJ_0013,0.30682604273432
2021-01-31,23.125,68.125,2.25,ascending,2.898561491309552,2021-01-31 06:56:27,23.39129,68.27742,1.1584346294403076,-26.69225002176245,-26.201535442299,31.83802795410156,GJ_0013,0.30682604273432
2021-02-07,23.375,68.125,3.03,ascending,3.903396141630196,2021-02-07 06:48:34,23.39129,68.27742,4.237117767333984,-20.923967563242265,-30.850604525097047,44.47775268554688,GJ_0013,0.15328803117008846
2021-02-12,23.125,68.375,3.0700000000000003,ascending,3.954926123697922,2021-02-12 06:56:26,23.39129,68.27742,3.1500227451324463,-18.5954622136853,-29.687766752296763,31.837087631225582,GJ_0013,0.2836057483549999
2021-02-19,23.125,68.125,2.6,ascending,3.3494488344021485,2021-02-19 06:48:34,23.39129,68.27742,6.720299243927002,-26.084647114187284,-30.38606377030852,44.48237991333008,GJ_0013,0.30682604273432
2021-02-24,23.125,68.125,5.25,ascending,6.763310146388954,2021-02-24 06:56:26,23.39129,68.27742,6.613049507141113,-17.910462992930803,-27.076722188426317,31.84587860107422,GJ_0013,0.30682604273432
2021-03-03,23.125,68.125,4.53,ascending,5.835770469169898,2021-03-03 06:48:34,23.39129,68.27742,4.3052754402160645,-20.65243738516367,-29.51534449686585,44.481727600097656,GJ_0013,0.30682604273432
2021-03-08,23.125,68.125,4.57,ascending,5.887300451237623,2021-03-08 06:56:26,23.39129,68.27742,6.459040641784668,-15.97011169147408,-28.286291292194456,31.85072135925293,GJ_0013,0.30682604273432
2021-03-15,23.375,67.875,4.73,ascending,6.093420379508524,2021-03-15 06:48:34,23.39129,68.27742,6.638102054595947,-22.910639831600577,-31.37477307526195,44.47852325439453,GJ_0013,0.40274957541877715
2021-03-20,23.375,67.875,5.79,ascending,7.458964904303246,2021-03-20 06:56:26,23.39129,68.27742,4.47945499420166,-11.107802184437215,-25.308942611776075,31.85337448120117,GJ_0013,0.40274957541877715
2021-04-01,23.125,68.125,4.47,ascending,5.758475496068309,2021-04-01 06:56:26,23.39129,68.27742,2.4962120056152344,-13.398318933218087,-26.07781353074359,31.85187149047852,GJ_0013,0.30682604273432
2021-04-13,23.375,67.875,4.5600000000000005,ascending,5.874417955720692,2021-04-13 06:56:27,23.39129,68.27742,6.180030822753906,-13.013142777901386,-26.52299678473764,31.84439849853516,GJ_0013,0.40274957541877715
2021-05-20,23.125,68.125,6.82,ascending,8.785861942547175,2021-05-20 06:47:55,23.39129,68.27742,8.149907112121582,-23.29095245901533,-30.47564478233728,44.511863708496094,GJ_0013,0.30682604273432
2021-05-26,23.125,68.125,9.85,descending,12.68925808417737,2021-05-26 06:48:37,23.39129,68.27742,11.735551834106444,-14.67393819242875,-27.47903206512263,44.47542572021485,GJ_0013,0.30682604273432
2021-06-07,23.125,68.125,4.95,descending,6.376835280881013,2021-06-07 06:48:37,23.39129,68.27742,6.366533756256104,-21.905099450751457,-32.10265112394644,44.477088928222656,GJ_0013,0.30682604273432
2021-06-19,23.375,67.875,8.71,descending,11.220653595247198,2021-06-19 06:48:38,23.39129,68.27742,8.004334449768066,-15.322935451355782,-27.591296259192653,44.47829818725586,GJ_0013,0.40274957541877715
2021-06-24,23.125,68.125,8.26,descending,10.640941296985288,2021-06-24 06:56:30,23.39129,68.27742,10.084210395812988,-12.284775523433291,-26.594092383849866,31.84670639038086,GJ_0013,0.30682604273432
2021-07-01,23.125,68.125,11.77,descending,15.162697223428188,2021-07-01 06:48:39,23.39129,68.27742,13.469989776611328,-16.205017428691967,-28.040774297051097,44.47953796386719,GJ_0013,0.30682604273432
2021-07-06,23.125,68.125,5.71,descending,7.355904940167795,2021-07-06 06:56:31,23.39129,68.27742,7.781208515167236,-12.46157199094479,-26.777925660551517,31.845666885375977,GJ_0013,0.30682604273432
2021-07-13,23.125,68.125,3.88,descending,4.99840826056936,2021-07-13 06:48:40,23.39129,68.27742,3.712562084197998,-17.171167337281023,-26.60431701683394,44.478065490722656,GJ_0013,0.30682604273432
2021-07-18,23.375,68.125,9.61,descending,12.380078191771018,2021-07-18 06:56:32,23.39129,68.27742,11.906420707702637,-10.427706758481886,-26.039222364716284,31.846141815185547,GJ_0013,0.15328803117008846
2021-07-30,23.125,68.375,10.93,descending,14.080567600005956,2021-07-30 06:56:33,23.39129,68.27742,15.337639808654783,-9.729635075064753,-26.350279804484288,31.850605010986328,GJ_0013,0.2836057483549999
2021-08-06,23.125,68.375,6.25,descending,8.051559698082087,2021-08-06 06:48:41,23.39129,68.27742,8.942459106445312,-22.93883048661734,-32.1693970637233,44.47636795043945,GJ_0013,0.2836057483549999
2021-08-18,23.125,68.125,5.54,descending,7.136902516379963,2021-08-18 06:48:42,23.39129,68.27742,5.599853515625,-21.538447698357032,-29.488488894187693,44.477725982666016,GJ_0013,0.30682604273432
2021-08-23,23.125,68.125,3.0,descending,3.864748655079402,2021-08-23 06:56:34,23.39129,68.27742,5.489897727966309,-14.314828996349412,-28.26446965321149,31.843351364135746,GJ_0013,0.30682604273432
2021-08-30,23.375,68.125,3.46,descending,4.457343448858244,2021-08-30 06:48:42,23.39129,68.27742,3.9820876121521,-21.081702090966875,-31.68155065484214,44.47970962524414,GJ_0013,0.15328803117008846
2021-09-04,23.375,68.125,6.7700000000000005,descending,8.721449464962518,2021-09-04 06:56:35,23.39129,68.27742,8.922650337219238,-16.452073536432238,-29.93827625798752,31.84781074523925,GJ_0013,0.15328803117008846
2021-09-11,23.125,68.125,3.5,descending,4.508873430925969,2021-09-11 06:48:43,23.39129,68.27742,8.328743934631348,-15.745113026543454,-29.23428087755861,44.47807693481445,GJ_0013,0.30682604273432
2021-09-16,23.125,68.125,2.82,descending,3.6328637357746376,2021-09-16 06:56:35,23.39129,68.27742,4.287673473358154,-17.055464610390196,-28.0846883963258,31.847557067871097,GJ_0013,0.30682604273432
2021-09-23,23.125,68.125,3.23,descending,4.161046051968823,2021-09-23 06:48:43,23.39129,68.27742,5.324817657470703,-19.14526302999792,-33.49874759127108,44.47789001464844,GJ_0013,0.30682604273432
2021-09-28,23.125,68.125,5.8500000000000005,descending,7.536259877404835,2021-09-28 06:56:35,23.39129,68.27742,5.518341064453125,-17.82252767846622,-27.8646362975863,31.84264755249023,GJ_0013,0.30682604273432
2021-10-05,23.125,68.125,2.31,ascending,2.97585646441114,2021-10-05 06:48:44,23.39129,68.27742,5.782658100128174,-17.210112890167416,-30.051052375760104,44.47731018066406,GJ_0013,0.30682604273432
2021-10-10,23.125,68.125,3.78,descending,4.869583305400047,2021-10-10 06:56:36,23.39129,68.27742,4.881748676300049,-14.823223269285634,-25.970058839108333,31.843963623046875,GJ_0013,0.30682604273432
2021-10-17,23.125,68.125,6.19,ascending,7.9742647249805,2021-10-17 06:48:44,23.39129,68.27742,5.16576099395752,-20.916094559261417,-28.86554622307407,44.47720336914063,GJ_0013,0.30682604273432
2021-10-22,23.125,68.375,5.39,descending,6.943665083625992,2021-10-22 06:56:36,23.39129,68.27742,7.5397562980651855,-13.70987014975327,-29.703536342393956,31.84012222290039,GJ_0013,0.2836057483549999
2021-10-29,23.125,68.125,5.1000000000000005,ascending,6.570072713634985,2021-10-29 06:48:44,23.39129,68.27742,2.466848134994507,-25.366810064653585,-31.48699110162982,44.47700500488281,GJ_0013,0.30682604273432
2021-11-03,23.125,68.125,4.7,ascending,6.05477289295773,2021-11-03 06:56:35,23.39129,68.27742,5.084094047546387,-14.298530525011085,-26.084247327683503,31.846040725708008,GJ_0013,0.30682604273432
2021-11-10,23.375,68.125,2.94,ascending,3.787453681977814,2021-11-10 06:48:43,23.39129,68.27742,1.8860371112823489,-21.31794189368537,-30.55175269862422,44.478118896484375,GJ_0013,0.15328803117008846
2021-11-15,23.125,68.125,5.6000000000000005,ascending,7.214197489481552,2021-11-15 06:56:35,23.39129,68.27742,4.109720230102539,-14.014867638519616,-27.21098892303031,31.844133377075195,GJ_0013,0.30682604273432
2021-11-22,23.125,68.125,6.9,ascending,8.888921906682626,2021-11-22 06:48:43,23.39129,68.27742,7.074550151824951,-16.871522451721887,-31.52384968036145,44.47235107421875,GJ_0013,0.30682604273432
2021-11-27,23.125,68.125,3.35,ascending,4.315635998171999,2021-11-27 06:56:35,23.39129,68.27742,0.9290145039558412,-15.221919988237874,-26.4942887681562,31.8411922454834,GJ_0013,0.30682604273432
2021-12-04,23.125,68.125,8.040000000000001,ascending,10.3575263956128,2021-12-04 06:48:43,23.39129,68.27742,5.777828693389893,-20.10076069669556,-32.40083512850601,44.47593307495117,GJ_0013,0.30682604273432
2021-12-09,23.375,68.125,8.96,ascending,11.54271598317048,2021-12-09 06:56:34,23.39129,68.27742,5.886641979217529,-12.342349686970524,-26.63355034609278,31.844125747680664,GJ_0013,0.15328803117008846
2021-12-16,23.125,68.125,11.32,ascending,14.582984925166278,2021-12-16 06:48:42,23.39129,68.27742,5.665833950042725,-21.45268826490103,-37.54820647447973,44.47591018676758,GJ_0013,0.30682604273432
2021-12-21,23.125,68.125,2.95,ascending,3.8003361774947457,2021-12-21 06:56:34,23.39129,68.27742,1.2781141996383667,-30.256068556006102,-28.22153123198415,31.841854095458984,GJ_0013,0.30682604273432
2021-12-28,23.125,68.125,10.32,ascending,13.294735373473143,2021-12-28 06:48:41,23.39129,68.27742,6.290396690368652,-23.65309780386695,-29.795804656932376,44.481231689453125,GJ_0013,0.30682604273432
2022-01-02,23.375,67.875,10.71,ascending,13.797152698633466,2022-01-02 06:56:33,23.39129,68.27742,6.5698771476745605,-17.031263362803564,-27.355372938453865,31.84341621398925,GJ_0013,0.40274957541877715
2022-01-09,23.125,68.125,7.17,ascending,9.236749285639773,2022-01-09 06:48:41,23.39129,68.27742,2.806381702423096,-20.19516124269092,-33.36671963650298,44.47714614868164,GJ_0013,0.30682604273432
2022-01-14,23.125,68.125,8.97,ascending,11.555598478687411,2022-01-14 06:56:33,23.39129,68.27742,5.779790878295898,-20.83299177729433,-26.55522847711405,31.84369850158691,GJ_0013,0.30682604273432
2022-01-21,23.125,68.125,10.36,ascending,13.346265355540869,2022-01-21 06:48:40,23.39129,68.27742,9.961230278015137,-24.257515159633257,-35.85875161047115,44.477420806884766,GJ_0013,0.30682604273432
2022-01-26,23.125,68.125,2.88,ascending,3.710158708876226,2022-01-26 06:56:32,23.39129,68.27742,2.196120500564575,-16.46820884662054,-27.864400374290884,31.84661865234375,GJ_0013,0.30682604273432
2022-02-02,23.125,68.125,7.44,ascending,9.584576664596918,2022-02-02 06:48:40,23.39129,68.27742,5.432117938995361,-24.71810049448196,-32.04122257391348,44.47932815551758,GJ_0013,0.30682604273432
2022-02-07,23.125,68.125,3.5700000000000003,ascending,4.599050899544489,2022-02-07 06:56:32,23.39129,68.27742,2.0757205486297607,-17.397012180953094,-26.956027782256303,31.84730529785156,GJ_0013,0.30682604273432
2022-02-14,23.125,68.125,2.19,ascending,2.821266518207964,2022-02-14 06:48:40,23.39129,68.27742,1.6590325832366943,-25.894218572510397,-24.771551905276297,44.47671127319336,GJ_0013,0.30682604273432
2022-02-19,23.125,68.125,4.91,ascending,6.325305298813288,2022-02-19 06:56:32,23.39129,68.27742,5.496179580688477,-15.211921926313108,-30.77267671265577,31.838930130004883,GJ_0013,0.30682604273432
2022-02-26,23.375,67.875,4.69,ascending,6.041890397440799,2022-02-26 06:48:40,23.39129,68.27742,4.097081184387207,-21.38933765021088,-29.9054154289853,44.47743225097656,GJ_0013,0.40274957541877715
2022-03-03,23.125,68.125,4.71,ascending,6.067655388474662,2022-03-03 06:56:31,23.39129,68.27742,6.922399520874023,-13.47808395356797,-30.12056657832529,31.84630012512207,GJ_0013,0.30682604273432
2022-03-15,23.125,68.125,4.21,ascending,5.423530612628094,2022-03-15 06:56:32,23.39129,68.27742,6.204983234405518,-17.952151051339317,-25.928976002064875,31.846324920654297,GJ_0013,0.30682604273432
2022-03-27,23.375,67.875,3.99,ascending,5.140115711255605,2022-03-27 06:56:32,23.39129,68.27742,6.089957237243652,-15.567756335579624,-24.800106689346997,31.843923568725582,GJ_0013,0.40274957541877715
2022-05-09,23.125,68.125,7.87,descending,10.138523971824965,2022-05-09 06:48:41,23.39129,68.27742,8.225918769836426,-21.004716933737207,-31.32040500004191,44.48323440551758,GJ_0013,0.30682604273432
2022-05-21,23.125,68.125,9.5,descending,12.238370741084774,2022-05-21 06:48:42,23.39129,68.27742,12.09153175354004,-15.28060011282166,-29.653100261278347,44.48452758789063,GJ_0013,0.30682604273432
2022-06-02,23.125,67.875,8.2,descending,10.5636463238837,2022-06-02 06:48:43,23.39129,68.27742,10.30073356628418,-15.123200012474005,-29.01215052036196,44.4757080078125,GJ_0013,0.4825476354724018
2022-06-07,23.125,68.125,5.19,descending,6.686015173287366,2022-06-07 06:56:36,23.39129,68.27742,8.115755081176758,-11.132746859281434,-27.635788637743204,31.84010505676269,GJ_0013,0.30682604273432
2022-06-14,23.125,68.125,2.29,descending,2.950091473377277,2022-06-14 06:48:44,23.39129,68.27742,3.367993831634521,-29.027250770004525,-30.91621230670477,44.47618103027344,GJ_0013,0.30682604273432
2022-06-19,23.125,68.125,6.62,descending,8.528212032208547,2022-06-19 06:56:36,23.39129,68.27742,7.105855464935303,-11.901504420028727,-25.142630733342983,31.84705352783203,GJ_0013,0.30682604273432
2022-06-26,23.125,68.125,4.98,descending,6.415482767431808,2022-06-26 06:48:45,23.39129,68.27742,5.540257930755615,-16.607518743331386,-30.863646722878656,44.47299575805664,GJ_0013,0.30682604273432
2022-07-01,23.375,67.875,7.390000000000001,descending,9.52016418701226,2022-07-01 06:56:37,23.39129,68.27742,8.248503684997559,-13.24109603142345,-30.68046603510556,31.84186553955078,GJ_0013,0.40274957541877715
2022-07-08,23.125,68.125,9.45,descending,12.173958263500118,2022-07-08 06:48:45,23.39129,68.27742,10.940441131591797,-22.589909390539155,-31.595702351489024,44.47692489624024,GJ_0013,0.30682604273432
2022-07-13,23.125,68.125,8.51,descending,10.963003684908571,2022-07-13 06:56:38,23.39129,68.27742,6.520154476165772,-14.078524699713022,-27.00562764430809,31.84311866760254,GJ_0013,0.30682604273432
2022-07-20,23.125,68.125,9.71,descending,12.508903146940332,2022-07-20 06:48:46,23.39129,68.27742,10.43419075012207,-18.890386054398142,-33.66523681412374,44.47910690307617,GJ_0013,0.30682604273432
2022-07-25,23.125,68.125,9.51,descending,12.251253236601704,2022-07-25 06:56:39,23.39129,68.27742,10.96379566192627,-15.551881590172004,-25.99673372549787,31.845252990722656,GJ_0013,0.30682604273432
2022-08-01,23.125,68.125,9.53,descending,12.277018227635567,2022-08-01 06:48:47,23.39129,68.27742,11.211977005004885,-14.008202209831664,-28.99276394358239,44.476688385009766,GJ_0013,0.30682604273432
2022-08-06,23.125,68.125,2.59,descending,3.336566338885217,2022-08-06 06:56:39,23.39129,68.27742,4.605421543121338,-15.706031820024585,-23.815082450333097,31.841657638549805,GJ_0013,0.30682604273432
2022-08-13,23.125,68.125,8.16,descending,10.512116341815974,2022-08-13 06:48:48,23.39129,68.27742,9.283244132995604,-25.14062445822561,-28.71774639734263,44.47690582275391,GJ_0013,0.30682604273432
2022-08-18,23.125,68.125,9.48,descending,12.212605750050912,2022-08-18 06:56:40,23.39129,68.27742,11.151581764221191,-10.200244473716838,-29.17738450070145,31.841938018798828,GJ_0013,0.30682604273432
2022-08-25,23.125,68.125,8.25,descending,10.628058801468356,2022-08-25 06:48:48,23.39129,68.27742,9.34985637664795,-20.249866961428616,-31.93085466398188,44.478302001953125,GJ_0013,0.30682604273432
2022-08-30,23.125,68.375,3.92,descending,5.049938242637086,2022-08-30 06:56:41,23.39129,68.27742,1.9987035989761357,-13.837098711468288,-25.645920793563523,31.844038009643555,GJ_0013,0.2836057483549999
2022-09-06,23.125,68.125,5.8500000000000005,descending,7.536259877404835,2022-09-06 06:48:49,23.39129,68.27742,5.968239784240723,-23.13683700130536,-30.554726571432923,44.47003936767578,GJ_0013,0.30682604273432
2022-09-11,23.375,68.125,4.34,descending,5.591003054348201,2022-09-11 06:56:41,23.39129,68.27742,6.263345241546631,-17.25903433962688,-26.07462170328661,31.833789825439453,GJ_0013,0.15328803117008846
2022-09-18,23.125,68.125,3.18,ascending,4.096633574384167,2022-09-18 06:48:49,23.39129,68.27742,5.210356712341309,-20.13259068659895,-29.381506357076592,44.48196792602539,GJ_0013,0.30682604273432
